1,0.45833333333333337,machine,srprrrprpprsrssrrpppsrrrrrsssrrpsrrprprprrrsrpspsrrrprrssspppprprrpsprrpprsprppsprrpprrrprssrprpssspprspsrrrsssrsspsrpprsppsprsprrrrsrpsrprprprppspsssprsrpprrprpssrprsrrpssrsspsrprsssrspssrsprssrrrpprrssrrprpppsrprspprprspppsrppsrrsppspssss
2,0.0,machine,prpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrsprpsrs
3,0.041666666666667074,machine,psrprspsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrprspsrprsprspsrpsrpsrprsprsprsprsprsprsprspsrprsprsprspsrprsprspsrprspsrprspsrprsprsprsprsprspsprsprsprsprsprspsrprsprsprsprsprsprspsrprsprspsrpsrprsprsprsprsprsprspsrprsprsprsprsprsprsp
4,0.041666666666667074,machine,srrprsrrrssspppssssspsprpsrpprrrrppsspprppsrspssrpsrrrrprspspssrrrsprrppsssrppprsrprrsssrrpppsppsrrrrpsrpssssrrpprpsrrsrrprpsrppssrrsspprprpssspspssrsspppssrssrrssssspppsprppspppsrrsprrpsrpspprsprrppprsrrrrsrrrsssssrrpsprppppsppprrprsrpsprp
5,0.08333333333333359,machine,sspsprspsrpprprssprrspppsrrpssrprpsrspsssrppsspsrssprsprsprrssrprspssprppsrrsppsssrspppssppprsrssrspprsrsprrpspssrprrrrrrsspsrsprsrprprrpsrpsrrsrsprprspssppprprrprprspsrppsprrprppsprrsrrppprsrrsrppprrspsrsrpsspprsrpspprrrrpsrssprpssssppsprp
6,0.1250000000000001,machine,rrspsrrsrpsrrsspsrrrpprsrrprsppsssssprsprrrrpprsssrppsrrpprppprrrppspsrrsrspprrrssrsrrssrsppssrpprssppsppprrrssprprrrsppprpspppspsssrsspppprrsrsssssssprspsrrssrrsrpssppssprrrpprrrrsrrrsssppsrpsprrrpprpsppspsrpppsrsrprpppppprsrsrrrprpsssrsss
7,0.16666666666666663,machine,prppsrppspsrssrpssppssrppprpsrprsrpsspprsrpprssrrprsrrpssprssprppsprrrsrsssprrprprrssprrrrrprsprpprprrrpsspppppspprrsssspppspppssspprsrsrppspsrpppsrsspsrsrsrsrppprrprrpssspsrsssrpprrpsrpprrpsrrsprsrprpsspssprssssprrrpsrssssrpsprrrppprpprrsr
8,0.16666666666666663,machine,ssprsrpsprrsppspssppprrrrppsrrrrsrrsrpspsrsrsrrssprpsprpprsrssrrsrprssrprrssprspssprppsppsrprprprpsrsrrppsppsspssssrpsrsrssspssppsppprprpprpsrrrrprsrpsprspspppsrprpppprsrsrrsprrprpssrrssrrppspssssrpssrppsrpssspprpsrpppprsrpppsssrpprrpsprrsp
9,0.20833333333333315,machine,srssppprprsspprsppprrprssrsrssrprsspprprssprsrrsrsrsrrsrrpssrrrppsrsrprrrspsrprspprspsssprpssrrprspsrrpssrrpppspsprpssrprrprrrsspprsrssrrsprpsrrrsrrpsprppspprssrrpsrspsspspprppsprrspsrprrprsrrpppsrrspspsprpsprrrsrsppsppsrprspspprppspppsrppr
10,0.2083333333333337,machine,rrrsrppsppsprpsrpsprssprsrssrrrrspsrrpprprsrsprrssssrpsrpssrppsrrrpprpspprrpppssrrppppsprspsspppsprspppsrprssssspssrsssprrrrprsrsprppppssspsprrprrrssprpprrprpssrsspsssspspsppsrrprrssssrpsspssprsrspsspssrprrppsrrsrsrprsprrppssrrpprrsrrrspssr
11,0.2083333333333337,machine,rsssrprpsprssssssppsrpssppssrsrprsssssrprppprrspsppprrsrpspsssrrppspsssrrrpssssrpsspppppppsrspsrsrpsssprprpsssrsppppprprrrrpprssrsrsrspsrpsrrrprsrppsrrrsssprpprrprpsrprrprppsrspsrsrrsrsrrrsrppspssprsrsspsspsrrsrprrpsppssrrprrrrrprpprpppssps
12,0.2083333333333337,machine,rsssrpppsssrprsrrrspsprsppspppssrrsprpppsssrrrspppprrpprrrsspsppppprsppsppssrspsrspsrsprrrsppppssppspprsrspprssprrrrppsprrrrpprprpsppsprpprsssrrrppprspsrsssrprrsrspsspsprrrprrprssrrpprpprrsprsrrpssppssppsprpsrrrsprspssrsrrpsrsrrsssprsssppsr
13,0.24999999999999967,machine,srprpspspsppsrsprspprssrprspprprsrsprsprsrspprsrspsrprsrsprrpsrprsrspsrprsrpsrsprsprssrprsprsrsprsprspsrpspsrpspprsrsprsprsrsprsprsprsrsprsprssrprsprsrsprprsrspspsrprsrsprsprssrpprsrspprsprsrsprspsrprsprsprsrsprsprspsrpsrpsrrpsrsprsprsprspp
14,0.2500000000000002,machine,sprsprsprspsrprsprsppsrprsprprsprspsrprsprpsrpsrpprsprspsrprsprsprsprspsrpprspsrpsrpsrprspsrprsprsprspsrprspprsprpsrpsrpsrpprspsrpsrprspsrpprsprsprspsrprspsrprsprsprsprsprspsprprsprsprspsrpsrprsprsprsprsprspsrprsprsprsprsprsprsprsprsprsprps
15,0.2500000000000002,machine,sspssssrrprprrspsrpsspprssspsprsrprrsrrpprppsprsspsprpprssprrpprrrprrrpprssrsrrspssppprrsssrrpspsrrrrssrpspprpssssrpppssprrrrpsprrrspsrprsrprrppprpspspspprsrrssrsppsprspssrrpssrppsrspprrpsppppssrsspprrrrrpppprsspspprpsrppsspsrsprrpppsppsspr
16,0.29166666666666674,machine,prprssrprspsprrprspsrprspsrppsrpsrpsrpsprsrpprssrprpprspsrsrpsrprspsrpprsprspsrpsrpsrpsrprspsrprsprspsrpsrprspsrpsprprspsrprspsrprsprsprsprsprsprsprsprspsrprppsrpsrpsrpsprpsrprprprprsprpsrpsrpsrpsrpsrppsrsprrsppsrpsrpsrpsrpsrprspsrpsrsrppsr
17,0.29166666666666674,machine,ssrppsprrrrrsssrsppprrsssrppsrpprrsrsrrrrpsrrsppsprsrsrpssprppssssprpprrsrrsrprpssprssppsrprrssrrssspssrprpprssprprrrssssppspsssprssrrrsprrsrrprprsspspspsssrsrprssrprprpsrppprsrrrppsprprpsssrrrrsrrrrpprpsppppsppspsrsrrrspppsspprsssrpssprpsr
18,0.29166666666666674,machine,pspssppsprssppspprrrppsrsspsprrsppsssssrspsspsrpppprsrrrssrsprspsppssssrpppsprrrrssrprprrpsrpprrprsrsrrrrspsrpsrrssprpprppssrpsrrpprppspppprsrsrpssssppspsrsrpppsrsssrspprppssrrprsrsppspspprrrsssrrpppsssprrpsspsrrrsrrrpspprprsrspppprsppsrrss
19,0.29166666666666674,machine,rrrprsrpssrssssrpssppsrrsrsppppprrsspsrsssssrspsprrrrrrsrpprrsssrsrprssssrsrsssppsrsrprrssrprrpspssprppprrssrrrprppsrsrpprsrrrsrppsspspprpssrprsspppssrppppppprssrssprrrpssprrrrsrrprssspsrprpsrsrssrssspprrspprprpprpssprsrppspsrpppssprssprpsr
20,0.29166666666666674,machine,psspsrsspprspsrsrrssrpsrrsprssrprrpssrsrsrspsrsprpppspsspspprssprsspprssrsppsprsrrrpppsssssssrssprrpppprsrsrrrprssppsrrsspsssrprrrpprpsspprspprprrsprrrrsppsrrpssrrpsspppprsppsprprpspppsrsprrrppspprpprrprpssssppsssrsrssssrsprrppsrppssrrpsprp
21,0.29166666666666674,machine,rsprpsrrrsrrpsrrrspppprpprpprrrspsppsppsprpppssprspprsrpsprpspssrrsspspppsrssprppsrpsrsrpsrrssprsprrrsrssprssprrpspprrpsrprrspssrsrrpsprsrsprprrsrpssprppspprspprrsppprpsssrsspssssrrpsrsppsssrrpssssrprspsrppsrpsrsrprpssprssppppspppsrspsrrspp
22,0.33333333333333326,machine,psppspssrrpsrpppsrsprsrppssspprpsrpsspssrspprrsrrrrrppsprpspssprppprsssprssrrsspprspprpsrrppsrprrrsprpsrsspsrrsppssrrrprspsrppspprsssrprsspsrssrssrprrssprrrrpsrprssppsrpsrsprsrsrsspssrssrprpspsspprsrpprpsppssrrpssprprsprsppsrspsppsspprppppr
23,0.33333333333333326,machine,rprsrrssrrsppprppprrsrprpssspspprssrrrrpprrppprprpsppsssrrsprsspsprprrspspsrrspsrsrrpssppssrprpssppsrrrrprsrsprrrrrssrrrrrppspppsrsppprppsrprssprspspspprsrsppsrpspprrssrsrsrrrsrrssrrrsrsssrssrppprrrrssrpspprrrssrpsrsprsspsprprpprssssrsspprs
24,0.33333333333333326,machine,sspspsrsspppsprrspsrrsrrsppsppprpprrrrprppppprspsppsprrprssrrsssrprrpprrprsssspspsrrppsssrrsprrsprprpppprssprprprprrrssrrrpppsppsrrrssprspsssppsprppspsrprpsprspspsrrrsppprpssrsprsrssrppspppsrrsrprrsrrsrpssrpsppprrrssprsrsspprpssssprsppppprs
25,0.33333333333333326,machine,rspsprpprsssrprsssrssrppsprrsrppprsppppsssrsrspsrssrssrsppsrsrrrsspsrssssprrrrprspprrssrsrppsrpppppppsrpsspprpsspprssrpsprsrpprrpssrpsrprrsprpprsprpssrpspsrpppppprrsrsprrspsrrppssprpsrprpsssrprppprppppprppprssrpprppssrrrrrsrspspprrprrprrprr
26,0.33333333333333326,machine,sprprpppppsrsprpprrrrsrpprrrpprpsrssssprrsspppsrppprrsrsprpsssspsrpprpsrsprppsrrppsrrssspspsspsrpsrssprsrssrrrrrssrpsrrpssrsprprpssrppprprrssprpprsrrssppprppprrrrprspsprrprsssprrsrsrsprrprsrsrsrrrpsrpppprsssprssrpssrsrsspsprrrrsspprpprprrrs
27,0.37500000000000033,machine,prrpsrsrrrrssrpsspppsrrrsprpsrprsssssrprsssrrsppspprrssrrsppsprrsprrppprrprrprrsspspprpppprssrppsrppprpprpspprpprprrpprrsprrrrrrsspssppssprrrpssrsrssrsrsspssrsrrpspsrsrsrrsssssrsrpsrrrrsrpsprrssrsrsppsspprsrpsrpprrrpprssprpssrrspsppprssrrrs
28,0.37500000000000033,machine,psprpsrpsrpprsprpsprpsrpsprprsprpsrprsppsrprspsrpsrpsrpsrpsrpsrpsrpsprspsrpsrpsrpsrprspsrpsrprspsrprspsrpsrppsrpsrpsrprpsrpsprpsrpsrpsrpsrpsrprspsrppsrpsrprpsrpsrpsrpsrpsrpsrpsrprspsrprsppsrprspsrpsrpsrppsrpsrpsrpsrpsrpsrpsrpsrpsprpsrpsrprs
29,0.41666666666666685,machine,rspsrpsrpsrprsppsrprpsrpsprpspsrprspsrpsrpsrpsrpprsprspsrprpsrprpsprpsrpsprprrsprpsprsprpsrpsprsprpsrpsprpsrprsprsprsppsrpsrpsrpsrpsrpsrpsrpsrppsrprsspprpsrpsrpsrpsrpsrpsrpsrprsppsrpsrpsrpsrpsprpsrprsprspsrpsrpsrprspsrpsrpsrpsrppsrprspsrpsr
30,0.41666666666666685,machine,rssspsprpppsprsprrsrrrsssppsrrrrrssrpsrspprspsspsprprsrspprrpssrrrrrprrspsprrsrrrprsrsrppppssprrrppsrrprsprsrrpppprsrpspssprprppprrrrprrsppprrspprrpprspspspsrrsssrssssrsrssssprrrssrsrprpprrrrrrprrprppspsrrsppppprsssrppprrspsrrsrsrpsspppspps
31,0.4166666666666663,machine,rprsrrpsprrrrsrspssrsrrpprpsprsrrrrrsssrspsprsppsrspsrrrpspsrpsrrsrpppsssrprrsprsppssrrprprrsrsspsrpspsrrsrsssrrpsssprprsspsrpspprrrsppsrsrpppsrrsrrspspspppppsrrsprprsprpprrrrprrpsssrrssrrsprspsrsrppppssrrssprppssrssrpspprrspssrrsprprrssprs
32,0.41666666666666685,machine,pppssrprpsssspppppppspprpprprpprsprrsrrrsprrprpppprprpprssssssrppprpsrprrrrrpsprrsspssppsrrrssprsrssprprrrsprpsppspsrpsssrprsprprsrsrsrpspspsprppsrpsrprsrpspprprrssprspspsppsspsssspprrrpsrspppppsssrsrpprpprpsrpssrprssrpsrrprssssprsrrpsrprps
33,0.4166666666666663,machine,prppsrsrppsrsrrpprprrrsssprpsssssrspsppprrrsppssrspsspppspsrpssspsprrrppppsspsrrrrprsrpsrspssrprsrrprrssppsrrsssppsssrsrppsppsppsprprppssppsspsppsprpssrspspsrprsprsrsprsprprrprspsrppprsssprpsrspspspspprprpsrsrprssspsprrrsrsrprrprrssrpsrspps
34,0.4166666666666663,machine,ssrrrpsrpssprrrssppprrrpsppspsrspprprrrprrrpsrrspprpppprrppsspsspsssrssssrprrsrrrpppprprprrrrsrrppprsrspsprsspspsssssrsssrsrprssrpsssrssrprsssrpspppsprrrsrrsssssrrpsrrprsrprprrrprpsssrspspsrrpsrpsppsrrsssrsrssrsrppprppsppsspsrsprssrsrrspsrp
35,0.4166666666666663,machine,rrssssrpsrrssprppprpsprrpsrssrrssspssrpsprrpsppprpprrppprppsprrrrsprrrpsrpppssrrprsspssrsrppprpsrrpssrppsprrsppsrpssprssrrsrrpsssrpppprpprprprrspsrsrpppppprprrprsrpsrsrprsrssprrssrpsprrpsprprprpsprsrrpprrssppppprpprprsrppspsspsrrssspsrrspps
36,0.45833333333333337,machine,rrssrrsrppsrpssssrpsssrsrpsrrprsrpsrrppssssspprrrsppspsrssrsssrsppppsrpsrprssprssssrrsssspprrsspsrsprsrppppprsrpsssrprpprppprsssrrspprprrsspsssrssrssrrsppppspssppsssspspppprprsppprppsprpppsspsrppsrsrsrprrsprspsrsrrpsrpspppsssrpspprrrrrsrprp
37,0.5000000000000004,human,psrssspspppspsppsrrrprprsrssprssspsssrrrrpsprsssssrppsrprsprrrrsssrsrprsprspspssrspsssrpspssprsprrpsspssprpsrsssrppppprsppssssrrprprspprspsssppppprsspprppsrprrspsrppsrpsprrprpssrsppssrspsrrsrssssssrrpprrrrpsssspppprspsrpsrsrpppprsrrrssrrprp
38,0.5000000000000004,human,ppsrsspsprsssrpsrsssrpssspppsrpprppssrppsrspsppsrpsprrssrrpsprpsrrpssrrssrprssssrssrrsrsspssssrrrpppsprprsrsrrrspsppsrsppprpppppsprppsprrrpssrrpprsssrppspsrprrsrrrrssprpsprrssrssrsrpspprrprsspspsprssrprsssrpssrspppssprrssrsprrrpsprpsppsssrs
39,0.5000000000000004,human,rrpprrrrrrsrrrrrrpsspprrspsssprpppsrsppssppsssprsrsppspsprpspspprprspprprprrrrsrprsprprsssssprrssppspsrsssrsrpsrpssrssrrsssrrrrrrrsssrpsprspsrprprpsrsrprrprrrssssssrpprpprsprrrrrpsrrsrpsrsrprsrsrspprppspprssrpspsrsrrrsrppsrpsspsspsrsrrrrprp
40,0.5416666666666664,human,psrrssrrprrsprrspppppppsrpsrprsrsrssrrpppsppsssrrrpsrprrprsssprssrprrpsrrssrprsrssssrsrppsssrrsssprrsprprrrsrrpsspsssprssrrrsrrspsrrpsrsrsspsppprrsrrpspsrrprpsrpsssrrrrpsrrrrsprrprpssrsrrrssppprpsprrrrspsrppprrrrssppprsspsssrpsppsprrrspsspp
