1,0.45833333333333337,machine,srprrrprpprsrssrrpppsrrrrrsssrrpsrrprprprrrsrpspsrrrprrssspppprprrpsprrpprsprppsprrpprrrprssrprpssspprspsrrrsssrsspsrpprsppsprsprrrrsrpsrprprprppspsssprsrpprrprpssrprsrrpssrsspsrprsssrspssrsprssrrrpprrssrrprpppsrprspprprspppsrppsrrsppspssss
41,0.541666666666667,human,prssprpsspsrrrrsrsprssrrrsppprrrrrspppspppsrssrrsrprpssspprsrppsrrprrpprprrssrsprssrrrssrrprsrpssssrrrprrrsprsrprrsppprpppsrpspsppspprssrppsrrrrspprsrprrsprrrsrsprrsrppsspssppspprrrpsrsprssprrrprrrpsprsprrsrrsprrpsssrrpsrpspspsprpprsssrrsps
42,0.541666666666667,human,sssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpsssssppprrpssrrpprsrpssssspppr
43,0.541666666666667,human,psprpsprsprpsprpsprsprpsrpsrpsrpsrpsrpsrpsrpsrpsrsprpsrpsrpsprspsppssssprpsrpsprpsrpsprsprsprpsprsprpsrpsrpsrpspssprpsrpsprsrpsrpsprspsspsrpsprsprspsprprrpsprpsrpsprsprpsrpsprprsrpsrpsrpsrpsrsprpsprsprpsrpsprprprspprpsprsprsprpsrpsrprpsrspr
44,0.5833333333333329,human,rprsrssprsrsspsrrssssrrprrsssrspspsprssprsrrssprprprsssrrrsprsrpsrsssppprpprspsrspsrsprsspprrrrpprpprsrprsrrrrprpssspprprsprrrpppppsrpsppsrrrrsrrrprsprspspprprrspspssrsrssssrrpsppssrpprssrrprprpsrrrsssprsrssrrrsppspsspsrrrsrrssrrprrspspssrs
45,0.5833333333333329,human,sssrppspspspprsrrrsrprrrrrssrrssrrrrssrpspsrpsrrsprspprrppsrrrppsssrprrpsprrsppppppprrrrprsrprspsprpsrrprrssrrrsrrrrrsppssrprspprrsrppprpprprrpssrrpsrrpsprppprrpssprprsrsrrppspspssspprrsprprrrsppspssspsrsrpprsssprpprspprrssrprspprprrppprprs
46,0.5833333333333335,human,prsprpsrpsrpsrpsrpsprsprsprpsrpsrpsprpsrpsrpsrpsrpsrpsprspsprsprsprsprpsrpsprsprpsrpsprsprpsrpsprsprsprsprpsprsprsprpsrpsrpsrpsprsprsprpsrpsprsprpsrpsprsprpsrpsprsprsprpsrpsrpsprpsrpsprspspsrpspsprsprpsprpsprsprsprpsrpsrpsprsprpsrpspsprsprp
47,0.625,human,prpspprpspsprpsrpsprsprsprpsrpsrpsrpsrpsrpsrpsprsprpsrpsrpsprsprsprpsrppsrpsrsprpsprsprpsrppprpsprsprpsprpsrpspspsrpprpsrsprpsrpsrssrrrsrsrsrsrrrrrpsrpspspspsppspspspsppprpspprpspsprpsrpsprsprsprpsrpsrpsrpsrpsrpsrpsprsprpsrpsrpsprsprsprpsrp
48,0.625,human,rpppsrpssrrrprpssrssrrssrpssrpsssrppppsrpsrsspsprrrpssrsprppsspppprrsspsrrppsppsrsrpprpssrsssspsrpspsrpsprpsrprrssssprsrrppsssrprsprssrppppspppprsssrrrpsrsrpsrsssrrprpsrpssrrpsssrsprspsrssrprsrspspsrpspsrrpssrsrrrrrsrppsssrssspppspsssrsprrs
49,0.6666666666666671,human,rprspsrprpsprpsrpsprprspsrpsprrpsrpsprsprpsrpsprpsrpsprsprpsrpsprsprpsrpsrpsprpsrpsprsprpsprpsrpsprsprpsrpsprsprpsrpsprsprpsrpsprsprpsrpsrpsprpsrpsprpsrpsrpsrsrpsprsprsprpsprsprpsrpsprsprpsprsprpsprpsrpsprsprpsprsprpsprsprpsrpsrpsprsprsprps
50,0.7083333333333336,human,prsprpsrpsrpsprsprpsrpsprsprpsrpsprsprsprpsrpsprpsrpsrpsprpsrpsprsprsprpsprsprpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsprsprpsrpsprspspspspspspsrpprprprsprsprsprpsrpsprsprpsrpsprpsrpsrprsprprsprpspsrpsrpsprpsprpsrpsrpsprpsrprsppsrpsrpsprsprpsrpspr
51,0.708333333333333,human,rpsrppppppppppppsrsrsrrrrsrrrrrrrrrspppppprsprpsprsprpsrpsprrsrrrrrrrrppppppsrsrpspsrpspspsspspsprpsrrrsprrprpsprpsrpsrpsrprspsrprrrrrrrrppppppppppssssssssssrpsrpsprpsrpsprsprspsrrsrssrsrsrsrpspprprprprpsprprpppprsprprprrrrsrsssrsrpsrprpsrr
52,0.7083333333333336,human,sprsrpsprsprpsprrpsprpsprsrpsprsprsprsprpsprsprspsprpssprpspsprsprpsrsprsprpsprsprsprspsprsprpspsprspsprsprpsprsprspprsprsprspprspsprspspprsprsprpsrsppsrpsprspsprpsrsprsprpsrpsprsrpsrpsrppsrprprpprprrprsprsprspprsprpspsprsprsprpsprsprsprpsp
53,0.708333333333333,human,rpsrsrspspspsrsspsprrrpsrrrssspprpspsspspssrrpssppssrsrpsrrprsrrpsrprrpspssrrrpssssspsprrspssrrrssrprrrpssrrprrprrpprspspsrsrprsrpsssrrspprsrrpsrprrssssrspsprssssrppssprssprrprrsrrsspsrsspsrsrsrrsrrpspsspsspssrpprpspsrprprsprsssprrsrprrrsps
54,0.7083333333333336,human,prrsrrssprpprrrrsprrrrprpsrrsrrsrrssppprprspprssrrsssrprrsprspsrprprspsrrpppssspsprrprppprrppsprrrrrsprssprppsspsrrrsssrrprrsrrsrpsprpsrprpprsrrrsrpsrssppprpsrrprrssssprrpssppsprrprsppspprsppprsrrrrrprsppsprpspppppprpsprprrprprrrsrpsrrrrssp
55,0.7083333333333336,human,rpsrpsprsprpsrpsprsprsprpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprsprsprsprsprpsrpsprsprpsrpsrpsprpsrpsprsprpsprrpsprpsrpsrpsprpsrpsprsprpsprsprpsrpsrpsprpspsrpsrpsprsprpsrpsprpsrpsprsprpsrpsprsprpsprsprprpsprsprpsrpsprpsrpsprsprpsprsprpsrpsprsp
56,0.7500000000000001,human,rpsrpsprsprpsrpsprpsrpsprsprpsrpsprsprpsprsprpsprsprpsprpsrpsprsprpsprsprsrpsprsprpsprpsprsprpprpsrpsprsprpsrpsprsprpsrpsprpsrpsrpsprpsrpsprsprpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprpsrpsrpsprsppsrpsrpsrpsprsprppsrpsrpsprsrppsrprspsrpsrpsprps
57,0.7916666666666666,human,rpsrprppsrpspspprpsrpsprpsprsprpsprpsprpsprpsrpsprpspsprpsprsprprsprpsrprpsprpspprsprpsrprpsprpsrprspsrppsrpsrprppsrprspspsprpsrpsrpsrpsrpsprsrprpsrprpsrprpsprpsrpsrpsrppsrpsrpsrpsrpsprpsrpsrpsrpsrpsrpsrpspsrpsrpsrppsrpsrpsrpsrpsprpsrpsrpsr
58,0.7916666666666666,human,psspprrspsrpsssssrsssrsrsrsprpsppppppprpssrpsssspssssssprspssssprsprrsspprpssrrrssssppsrsrpprrpsrrrsrrsppppppsrsrprsrsrpprpspspppssssrrprrprspppssssprsspppsssrrrrpsssrrsprrrrsrsssprsprrspssssrprspsprpssrspppsrpspssrrspprprsssppsrspssrpsrppr
59,0.8333333333333331,human,psprrssprsprpprpsppssrrprpssrsprpppprprsrrrprsprpppprsrppsrrsprsppsrppsspprpsrrrrrppspsrpprppssrrsppprrprrrrpssssprpprrrrrrppspsrrrssprpprrrrpspsrssrrpsppprrpspssprrprpprrsprsprspprprpprrsssspssrpsppsrppprsrpprspsppsprpsrrprrsprsrrprpsrprrr
60,0.875,human,srprprprspspspsprsprpspspsprprpspspsssssssssssssssssssssssssssprprpsprpsprpsssrpprprprprpspssspsprrpsprpsrsrsprppppprsprsrsrpsprpsrpsprpsprpsrpsprpsprpsrppsrpsprpsrpsprpsprpsprpsprsprpsprpsrpsprpsprsprpsprpsrpsprprprpprprprpsppspspsprprpspr
61,0.9166666666666667,human,prprpspsrpsrpsprpsrprspsrpsprpsrpsprsprpsrpsrpsrpsprpsrpsrpsprpsrpsrpsprpsrpsprpsrpsprpsrpsprsrpsprpsrpsprpsrpsprpsprsppsrpsprpsrpsprpsprpsrpsprpsrpsprpsprsprpsprpsrpsprpsrpsprpsprpsrpsprpsrpsrppsrpsrpsprpsrpsprpsprpsprpsrpsprpspsrpsrpsprps
62,0.9166666666666665,human,prssprprprprpsrpsrpprsprprsprprprspsrprprpsrprprprsprsprprprsprsprpprsprprsprsrprpprprsprprrprsprpsrprsprspsrprsprsprsprprpsrprpsrprspsprprsprsprprssrpprspsrprsprsprsprprsprprsprspsprspsrprsprprsprspsrpsrprprspsrprsprsprsppsrpprspsrprpprspr
63,0.9999999999999998,human,srprsprpsprpsrprspsrpspprsrsrsrsrsrsrssprprprprprprprprprpprrpprprrpsrpsprsprpsrpsrprsprpsprpsrprspsrpspprsrsrsrsrsrsrssprprprprprprprprprpprrpprprrpsrpsprsprpsrpsrprsprpsprpsrprspsrpspprsrsrsrsrsrsrssprprprprprprprprprpprrpprprrpsrpsprsprp
64,1.0000000000000004,human,sprsprsprsprpprsprprpsrpsprsprpsrpsprpsprsprpsrpsprsprpsprsprsprpsrpsprspsrppsrpsrpsprsprpsprsprpsprsprpsprpsprpsrpsprpsprsprpsrprpprsprprsprsprprspprprprpspspspprprpsprsprpsprpsprsprpsprpsrpsprpsprsprpspsrprpsrpprpsprspsrpsrpsrpsprppsrprsp
65,1.041666666666667,human,psppspsrpsrrsrsrsrrsrsrsrsrsrsrsrsrsppsprpsprsprpspsprpsprpsprpsprpsrppsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsprpsrpsprpsprpsprpsprppsprpsprpsprpsprpsprpsprsprpspsprrrsrsppsppsrppsprpprsprpsprpsrpprpspr
66,1.041666666666667,human,rpsprpsprpsrpsprsppsprsprprpsprsprpsprsprpsprsprpsprsprsprpsprsprpsprspprsprpspspsprpspsprsrpsprpsrpprsprprspsprpspsprpspsppsrpsrpsprsprpsrpspspsprpsprsprsprpsrpsprsprpsprprprprsprpsrprprpsprsprpsrpsprpsprsprpsprsprprsprpsrpsprpsprsprpsprpr
67,1.0833333333333335,human,pppppprpsprpsprsprpsprsrpsrppsrpsprpspsssrrrrrppsrpsprpsrpsrsppsrpsprpsrpsprpsrprprpsrppsrpsprpsrpsprpsprpsrpsprpsprpsrppsrpsprpsprsrpsrpsprpsrpsprpsprpsrpsrpsprsppsrpsprpsprpsprpsrpsrpsprpsrpsrppsrspsprpsrpsprpsprpsprpsprpsprpsprpsprpsprps
68,1.1250000000000004,human,rpsprpsprpsrpsprpsprsprpsprsprpsprpsrpsprpsrpsprpsprsprsprpsrpsprpsprspsrpprsprpsprpsrpsprpsrpsprpsprsprppsprsprpsrppsrpsprpsprpsrpsrprpsprpsrppsrpsprpsprpsprpsrpsprpsrpsprpsprpsrppsprpsrpsprrppsrpsprpsrprpsprprpsprpsrpsrpsprpsprpsrpsprpspr
69,1.1250000000000004,human,psprpspsprpprpspsprpsprpsprspprsprpsprsprpsprsprsprrssrrprprprpspsprpspsprpprpspsprpsprpsprspprsprpsprsprpsprsprsprrssrrprprprpspsprpspsprpprpspsprpsprpsprspprsprpsprsprpsprsprsprrssrrprprprpspsprpspsprpprpspsprpsprpsprspprsprpsprsprpsprspr
70,1.1250000000000004,human,sprsprsprsprsprsprpsrpsprsprsprsprspprsprprsprsprsprpspsrrpsrpprsprspsprsprsprprspsrpprsrppsprprprspprsprprspspsppppppppppsppspppspspspspspspppssppsspspspspspspspsppspspspspspprprsprprspsrprsprsprsprsprsprsprsprsprsprpsrpsprsprsprsprspprspr
71,1.166666666666667,human,sprpsprpsprsprpsprsprpsrpsprpsrpsprpsprpsrpsprpsrpsprpsprsprpsprpsprsprpsprpsprpsprprsprpsprpsrpsprpsrpsprpsrpsprpsprsprpspsprpsprsprpsprsprpsprpsrpsprpsprsprpsprpsrpsppsprpsprpsprpsrpsprpsrpsprpsprpsrpsprpsprpsprpsprsprpsprsprpsprpsprsprps
72,1.166666666666667,human,rsprspsprsprsprspsrpsrpsrpsrpsrpsrpsrpsprpsrpsprsprpsrpsprpsrpsrpsrpprsprpppsprrpsprpsprsprpsprsprpsrpsprpsprsprpsprpsprpsprpsrpsprprppprsprpsprpsprpsrpsprprsprpsprsprpspprpsprpsprpsprppsprpsprpsprsprsprpspprpsprsprpsprprppspsrprprspsprpspp
73,1.1666666666666665,human,rpsprpspsprspspsprpsssrpsprppspspsprpspspppsprsssppprpppspsprrspspspspsrppprrrrpssspsspspsrrrpspspsrprpsrpsrsprprprppssprpspsprpsprpspsprspspsprpsssrpsprppspspsprpspspppsprsssppprpppspsprrspspspspsrppprrrrpssspsspspsrrrpspspsrprpsrpsrsprprp
74,1.25,human,prsppsrpspprsprpprsrppsprprpsprspprpsprpsprpsprprpsprpsprrppsprpsrpspprsprprpsrprpsprpsprpsrpsrprprpsrsprpsprppsrppsrpsrprpsprpsrprppsprppsprpsrppsrpsrpsprpsppsrpsrpprpspprpsprpsrprspsprpsprpsrpprsppsrpsrppsrpsrpsrpsrpprsprpspssrpsrprsprrpr
75,1.4166666666666665,human,prpsrsrprsrrprpsrrpsprpsprrpsprpsprpspsprpspprpspsprprrsrsrsrsrrsrsrrrprprprprprprprprprpsrsrsrsrsrsrrsrsrsrsrsrprprprprprprprprprprprpprprprsrsrsrsrsrsrsrsrrsrsrsrsrsrrsrprprprprprprpprprprprpprsrsrsrsrsrsrrsrrprprprprprsrsrsrsrsrrsrsrprpr
76,1.5000000000000002,human,rrppsprpsprpsrpsprpsprpsprpsprpsprpsprpsrpsprpsprsprpspsprpssrpsprpsrpsprpsrpsprpsprpsprpsprpsprprprpsprpprpsprpsrpsprpsprpsrppsrpprpsprpsprpsprsppspsprpsprpsprspprpsprpsrpprpsprspsprppsprpspsrpsrprspspsprpspspspsprpspspprppprpsrpsprprpsprp
77,1.5416666666666667,human,spsprpprspsrpsrprppsprpprprprprprprprpprsppppsrpsrpsprpsrpsrpsrpsrpspsprpprpsrpsrpprprprprpprprprpprpsprpsrprpprprprprpprprpprprprprpprprprppsrppspspsprpspsppppspspspspsppppsprspsrprspsrpsrpsrpsrpsrpsrprpprsprpsrpsrpsrpsrpsrprpsrprpprprprps
78,1.7916666666666665,human,prprprprprprprprprprprprprprprprprprprprprprprprpspspspspspspspspspspspprprprprprpprprprprpprprprprprprprpprprspspspsprprprpspspspsprprprprpspspspsprprpprprpspspspsppsrprpprprsppspsprprprprpprsppspspsprprprpprspspspssprprprpprprspsppspsprpr
79,1.7916666666666665,human,rpsrppsprpsprprpprpprpspsprpprpsprpspprsprprprpsprpsrpsprprprprpprprpsppsprppsrprpsrpsprpsprprpspprsprpprpsprpsrpsprpspsrprpsrpprpsrpprpprprpprprpprppsrpprsppsprpsprpsprprspprsprpprprpspsppspspspspspsrpsprprprpsprrprppsprppsprpsrppsprpsprpr
80,2.25,human,sprpsprspprpsrprsprpsrpsprrpprprprprpprprprprprpprprprprprprpprpsprprppspspspspspsppspspspspspsppspspspspspspprprprprprprprpprprprprprprprpprprprprprpprprprprprprpprprprprprprpprprprprprprprpprprprprprpprprprprprprpprprprprprprpprprprprprpr
81,2.2500000000000004,human,psppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpp
